1.640811433389899321e-07,5.049311439506709576e-04,5.046004080213606358e-04,4.145641326904296875e-01,6.325943470001220703e-01,5.030117630958557129e-01,5.688876262865960598e-05,4.833389652958430815e-07,8.801253414958409849e-08,3.453778326511383057e-01,3.436625599861145020e-01,6.875404119491577148e-01,6.707013845443725586e-01,1.546143889427185059e-01,2.300789579749107361e-02,3.703121468424797058e-02,1.808758676052093506e-01,8.585683070123195648e-03,3.760274499654769897e-03,4.507170617580413818e-01,2.733712792396545410e-01,4.933872725814580917e-03,9.165242081508040428e-04,1.188836176879703999e-04,1.102031618356704712e-01,4.519261717796325684e-01,8.003828697837889194e-04,2.602400956675410271e-03,2.801607828587293625e-03,3.414869681000709534e-02,1.711369259282946587e-04,1.534818875370547175e-04,2.039828151464462280e-02,1.753558055497705936e-03,5.389886349439620972e-02,4.182773083448410034e-02,4.136889474466443062e-04,8.321194909512996674e-03,5.584105253219604492e-01,4.666680761147290468e-04,4.488437622785568237e-02,2.840133383870124817e-02,5.998928565531969070e-03,8.121135644614696503e-03,1.459618601984402630e-06,1.922030378409544937e-06,1.796981996449176222e-05,7.944973185658454895e-05,1.075902764569036663e-04,2.231230027973651886e-04,1.694377033345517702e-06,5.999701215841923840e-07,1.000000000000000000e+00
1.030553266900824383e-05,3.053322136402130127e-01,2.988457679748535156e-01,1.086785108782351017e-03,1.263981685042381287e-02,8.349261246621608734e-03,1.198135199956595898e-03,3.008914518431993201e-06,6.566711363120703027e-06,3.840526193380355835e-02,2.760288678109645844e-02,1.728943735361099243e-02,3.477099537849426270e-02,3.124191891402006149e-03,1.645033806562423706e-01,3.755760490894317627e-01,3.720985725522041321e-02,3.109013140201568604e-01,2.116545438766479492e-01,6.710044145584106445e-01,1.562228053808212280e-01,2.151006273925304413e-02,1.347778178751468658e-02,7.539052050560712814e-03,1.367960125207901001e-03,1.796826906502246857e-02,2.217267319792881608e-04,2.112190995831042528e-04,2.789169549942016602e-02,1.907510566525161266e-03,5.463863164186477661e-02,6.703816354274749756e-02,6.372126750648021698e-03,1.050902158021926880e-02,3.373044431209564209e-01,5.482477545738220215e-01,2.559637278318405151e-02,1.561474520713090897e-02,5.241315346211194992e-03,5.742130724684102461e-06,1.085864566266536713e-02,2.244631294161081314e-03,5.677015520632266998e-03,1.374131888151168823e-01,1.260447502136230469e-01,9.175416082143783569e-02,1.203284338116645813e-01,3.293298184871673584e-01,4.068985581398010254e-01,3.994418084621429443e-01,7.164378075685817748e-06,1.566780883877072483e-05,1.000000000000000000e+00
5.024664346819918137e-07,1.779074221849441528e-02,3.752918913960456848e-02,1.243808027356863022e-02,2.664208114147186279e-01,8.823850750923156738e-02,8.824690667097456753e-06,2.834150905073329341e-07,3.724212405131765991e-08,6.185142397880554199e-01,6.197211742401123047e-01,4.924102127552032471e-01,4.775155782699584961e-01,1.350073218345642090e-01,2.468936704099178314e-02,3.437510505318641663e-02,1.437651365995407104e-01,1.585450209677219391e-02,1.256132777780294418e-02,5.357730388641357422e-01,3.612242639064788818e-01,8.693462586961686611e-04,1.731545344227924943e-04,4.367314613773487508e-05,1.151038100942969322e-03,2.787560690194368362e-03,1.757268546498380601e-05,4.249615594744682312e-04,1.403814094373956323e-04,4.338002763688564301e-03,8.579369634389877319e-03,9.483401663601398468e-03,1.520019141025841236e-03,2.197368303313851357e-04,7.533804746344685555e-04,5.064691067673265934e-04,1.390296383760869503e-03,1.749429665505886078e-02,1.825392395257949829e-01,4.174807108938694000e-03,8.098125457763671875e-03,1.113270409405231476e-03,3.364657610654830933e-02,4.079977795481681824e-02,6.939439481357112527e-05,1.382950867991894484e-04,3.895749105140566826e-04,5.666643381118774414e-03,4.513140593189746141e-04,8.161643054336309433e-04,2.756707772277877666e-06,6.076343197491951287e-07,1.000000000000000000e+00
3.565931592675042339e-06,3.795833885669708252e-02,3.290898352861404419e-02,8.937157690525054932e-02,4.862654581665992737e-02,4.499332234263420105e-02,9.531398536637425423e-04,7.229187758639454842e-06,1.757206632646557409e-06,1.370513141155242920e-01,1.094720661640167236e-01,1.299295127391815186e-01,1.292371153831481934e-01,9.640020877122879028e-02,6.839927285909652710e-02,5.573374405503273010e-02,9.133407473564147949e-02,1.171610280871391296e-01,9.434245526790618896e-02,3.702180981636047363e-01,3.455590307712554932e-01,9.328986518085002899e-03,1.023488026112318039e-02,2.823525806888937950e-03,2.269455697387456894e-03,3.283375203609466553e-01,1.654326333664357662e-03,3.029261715710163116e-03,1.332504674792289734e-02,9.100899100303649902e-03,1.138085033744573593e-03,1.257128664292395115e-03,8.992050588130950928e-02,1.538994605652987957e-03,3.130042850971221924e-01,4.607086777687072754e-01,1.827736012637615204e-02,3.686260804533958435e-02,2.466395869851112366e-02,1.868890976766124368e-04,8.472737972624599934e-04,2.797861583530902863e-03,8.755381568334996700e-04,1.340780872851610184e-02,9.080322384834289551e-01,9.295723438262939453e-01,5.330358818173408508e-02,1.151186153292655945e-01,3.368597626686096191e-01,3.194755613803863525e-01,3.766905138036236167e-06,1.251323010365013033e-05,1.000000000000000000e+00
1.043350494001060724e-06,3.352450672537088394e-03,2.571965102106332779e-03,3.679274618625640869e-01,2.884078919887542725e-01,1.746167838573455811e-01,5.288261490932200104e-06,4.251549512446217705e-07,3.772024399495421676e-07,4.816545173525810242e-03,1.298381597734987736e-03,4.057148098945617676e-02,3.081748634576797485e-02,2.723247110843658447e-01,9.525922127068042755e-03,1.101119164377450943e-02,2.673639655113220215e-01,2.070073187351226807e-01,2.418207377195358276e-01,4.625723138451576233e-02,2.522884123027324677e-02,7.481015473604202271e-02,2.060513347387313843e-01,8.719062861928250641e-06,9.937358554452657700e-04,1.660738256759941578e-03,1.410212007613154128e-05,8.977697143564000726e-05,9.508536313660442829e-04,8.011546917259693146e-03,1.120017375797033310e-02,1.026481389999389648e-02,1.189796748803928494e-04,3.961889888159930706e-04,2.706703089643269777e-04,1.234454102814197540e-04,2.078451402485370636e-02,1.458142250776290894e-01,4.749224986881017685e-03,4.751464817672967911e-03,2.202704548835754395e-02,3.221427323296666145e-03,6.381999254226684570e-01,1.503173559904098511e-01,1.851613051258027554e-04,2.966876490972936153e-04,2.129952656105160713e-03,3.265758277848362923e-03,9.873674716800451279e-04,2.766065299510955811e-03,1.587269480296527036e-06,4.482679685224866262e-07,1.000000000000000000e+00
3.639152623691188637e-07,4.565631970763206482e-03,2.663129474967718124e-03,4.974401295185089111e-01,2.091615945100784302e-01,2.341139167547225952e-01,1.666180032771080732e-04,6.330520250230620150e-07,1.843928544076334219e-06,4.533494357019662857e-03,2.102095168083906174e-03,4.122905135154724121e-01,3.476656377315521240e-01,1.621769964694976807e-01,3.818261027336120605e-01,3.231586143374443054e-02,6.844344548881053925e-03,1.788366958498954773e-02,2.037518471479415894e-02,3.413984924554824829e-02,6.825566757470369339e-03,1.695649921894073486e-01,2.022060155868530273e-01,3.129877150058746338e-04,1.139344647526741028e-01,7.860447168350219727e-01,1.287131570279598236e-03,2.497913374099880457e-04,3.072797786444425583e-03,7.180502265691757202e-02,4.410682711750268936e-03,5.222836043685674667e-03,1.286938507109880447e-02,1.579454983584582806e-03,4.931356310844421387e-01,4.464782774448394775e-01,9.506453643552958965e-04,1.873748563230037689e-02,6.891033053398132324e-02,3.185111272614449263e-04,8.900208398699760437e-03,1.064759772270917892e-02,6.201680283993482590e-03,5.651390179991722107e-02,6.424665480153635144e-05,1.462438813177868724e-04,1.585418795002624393e-04,1.850639935582876205e-03,3.399368608370423317e-03,8.467672392725944519e-03,1.764272383297793567e-05,2.368846708122873679e-06,1.000000000000000000e+00
4.831205160371609963e-07,4.813117906451225281e-03,1.020760927349328995e-02,3.191854059696197510e-02,6.885142326354980469e-01,3.949079811573028564e-01,3.999643377028405666e-05,6.356418680297792889e-07,1.624555466150923166e-06,4.255637526512145996e-03,1.155523210763931274e-02,4.262045840732753277e-04,2.106512151658535004e-02,1.518208086490631104e-01,1.989551674341782928e-04,9.888580441474914551e-02,9.317470788955688477e-01,8.650280833244323730e-01,4.227489829063415527e-01,3.149083852767944336e-01,7.127812504768371582e-02,1.065389513969421387e-01,2.704001218080520630e-02,6.046147609595209360e-05,1.422496438026428223e-01,1.653791405260562897e-02,4.556096428132150322e-06,7.316537084989249706e-04,6.800007540732622147e-03,1.787545159459114075e-03,6.213253946043550968e-04,7.305911276489496231e-04,1.368253957480192184e-03,8.811618317849934101e-04,4.270269535481929779e-03,8.001643233001232147e-03,2.732943557202816010e-02,5.091827362775802612e-02,1.048145666718482971e-01,1.117973588407039642e-03,1.878637522459030151e-01,4.343983530998229980e-02,3.316353633999824524e-02,7.830419577658176422e-03,2.334329838049598038e-05,1.622875788598321378e-05,1.793204573914408684e-04,5.718016182072460651e-04,4.068274938617832959e-05,3.435602047829888761e-05,1.807296598599350546e-06,1.604747239980497397e-06,1.000000000000000000e+00
1.527749918750487268e-05,2.502141594886779785e-01,2.111421376466751099e-01,1.043986063450574875e-03,2.111547812819480896e-02,2.504852972924709320e-02,1.717054874461609870e-05,1.787704832167946734e-06,1.126132588069594931e-06,3.204061090946197510e-02,1.518678758293390274e-02,8.251665160059928894e-03,6.070110015571117401e-03,1.743841357529163361e-02,1.041045784950256348e-01,1.256263107061386108e-01,3.949517384171485901e-02,5.172177553176879883e-01,5.132360458374023438e-01,4.089346528053283691e-01,2.222376167774200439e-01,1.256029866635799408e-02,1.930526085197925568e-02,4.396741860546171665e-05,1.710547076072543859e-04,5.133256781846284866e-03,8.491236076224595308e-05,1.164774643257260323e-03,5.480355117470026016e-03,4.329196235630661249e-04,8.967766165733337402e-02,1.616560071706771851e-01,8.727291715331375599e-04,1.955301500856876373e-03,2.000573149416595697e-04,3.315949288662523031e-04,2.894978411495685577e-02,1.288125663995742798e-02,8.485748618841171265e-02,4.230176564306020737e-04,6.094824522733688354e-02,2.562326844781637192e-03,2.781505882740020752e-01,1.272741556167602539e-01,1.599903334863483906e-04,1.067520788637921214e-04,4.400352481752634048e-03,2.727605216205120087e-02,6.585943046957254410e-04,5.949330516159534454e-04,2.111915364366723225e-06,1.928403435158543289e-06,1.000000000000000000e+00
1.606906607776181772e-06,2.467677695676684380e-03,2.376759657636284828e-03,3.414784073829650879e-01,2.141841351985931396e-01,1.357470899820327759e-01,1.105352566810324788e-04,5.992673095533973537e-07,1.484426235265345895e-07,2.158997356891632080e-01,3.123251199722290039e-01,2.677009403705596924e-01,2.522661685943603516e-01,7.550570368766784668e-02,6.624057888984680176e-02,5.552956834435462952e-02,6.910111755132675171e-02,4.042125493288040161e-02,3.220034763216972351e-02,5.245115756988525391e-01,3.793516457080841064e-01,2.388556255027651787e-03,5.815357435494661331e-04,3.898215945810079575e-04,1.002491265535354614e-02,9.550434350967407227e-02,1.348930163658224046e-05,6.168144289404153824e-03,1.825927407480776310e-03,6.932984106242656708e-04,7.185986265540122986e-03,7.443125359714031219e-03,3.139246487990021706e-03,2.128938445821404457e-03,7.124908734112977982e-03,1.164035405963659286e-02,1.878233253955841064e-02,9.407140314579010010e-03,4.643443506211042404e-03,7.783079490764066577e-05,4.051577765494585037e-03,2.448796294629573822e-03,3.232826944440603256e-03,2.596662193536758423e-02,6.828680634498596191e-03,4.546167328953742981e-03,1.075992826372385025e-02,1.386462524533271790e-02,2.636930905282497406e-02,2.570895291864871979e-02,1.748408863022632431e-06,1.559365273351431824e-06,1.000000000000000000e+00
3.891189521709748078e-07,1.595805138349533081e-01,8.566964417695999146e-02,8.138808608055114746e-02,2.157286368310451508e-02,4.419012367725372314e-02,2.305232374055776745e-05,2.812296315823914483e-07,1.217040676237957086e-06,1.979279518127441406e-02,2.588911447674036026e-03,5.264176130294799805e-01,4.984058439731597900e-01,3.517252504825592041e-01,3.815864445641636848e-03,9.689895436167716980e-03,3.767143487930297852e-01,8.335127495229244232e-03,5.419993773102760315e-03,5.399830639362335205e-02,2.598196035251021385e-03,5.347574874758720398e-02,1.529224067926406860e-01,1.008515246212482452e-04,1.277729682624340057e-02,3.321347758173942566e-02,1.940069778356701136e-04,1.495981414336711168e-04,1.041678152978420258e-02,5.444902926683425903e-04,1.955001353053376079e-04,4.752570821437984705e-04,2.045520953834056854e-02,2.209053607657551765e-03,5.068990215659141541e-02,9.361574798822402954e-02,2.026898087933659554e-03,1.461199135519564152e-03,6.794188022613525391e-01,1.029901090078055859e-03,3.295168653130531311e-02,2.726740762591362000e-02,6.070725619792938232e-03,4.634653404355049133e-02,1.482478296566114295e-06,9.490860861660621595e-07,2.105764906445983797e-05,4.139410448260605335e-04,1.320574781857430935e-03,1.068452373147010803e-03,8.734266884857788682e-06,1.782832100616360549e-06,1.000000000000000000e+00
